datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_level,demand_level,humidity_risk,high_demand,hour,day,month,is_weekend
2011-03-03,1,0,1,1,-1.7370364655060746,-1.9688852571663185,-1.3087841824329165,0.760902189939401,10,135,-0.19659142062328927,Cold,Medium,703.0444,0,0,3,3,0
2011-03-03,1,0,1,1,-1.6315975984873359,-1.7006743506803077,-1.7248726638034668,0.02639257481906535,7,49,-0.767434638813776,Cold,Low,376.942,0,0,3,3,0
2011-03-03,1,0,1,1,-1.5261587314685974,-1.4318726712725214,-1.7248726638034668,-0.8294422892273969,10,40,-0.8059184512760561,Cold,Low,174.09279999999998,0,0,3,3,0
2011-03-03,1,0,1,1,-1.4207198644498586,-1.4318726712725214,-1.932916904488742,-0.4630072468626758,7,65,-0.6648111389143627,Cold,Low,224.95250000000001,0,0,3,3,0
2011-03-03,1,0,1,1,-1.4207198644498586,-1.252868475974589,-1.932916904488742,-0.8294422892273969,13,67,-0.6134993889646561,Cold,Low,150.07999999999998,0,0,3,3,0
2011-03-03,1,0,1,1,-1.3152809974311201,-1.252868475974589,-2.140961145174017,-0.7072972751058232,18,60,-0.6263273264520827,Cold,Low,147.0315,0,0,3,3,0
2011-03-03,1,0,1,1,-1.3152809974311201,-1.0738642806766567,-2.0369390248313795,-1.5639519043477323,6,62,-0.690467013889216,Cold,Low,0.0,0,0,3,3,0
2011-03-03,1,0,1,1,-1.2098421304123814,-0.9846575694885781,-2.0369390248313795,-1.5639519043477323,6,65,-0.6712251076580761,Mild,Low,0.0,0,0,3,3,0
2011-03-03,1,0,1,1,-1.2098421304123814,-0.9846575694885781,-2.0889500850026983,-1.5639519043477323,17,185,0.16900479776837082,Mild,Medium,0.0,1,0,3,3,0
2011-03-03,1,0,1,1,-1.3152809974311201,-1.5216701553823753,-1.4128063027755542,1.1281569974995687,6,161,-0.05548410826159591,Cold,Medium,770.0980000000001,0,0,3,3,0
2011-03-03,1,0,1,1,-1.5261587314685974,-1.6108768665704538,-1.1527510019189602,0.515792396500807,5,101,-0.44673620162810934,Cold,Medium,679.916,0,0,3,3,0
2011-03-03,1,0,1,1,-1.5261587314685974,-1.4318726712725214,-1.1527510019189602,-0.8294422892273969,1,69,-0.6776390764017893,Cold,Low,240.128,0,0,3,3,0
2011-03-03,1,0,1,1,-1.6315975984873359,-1.5216701553823753,-1.1527510019189602,-0.7072972751058232,3,48,-0.7995044825323427,Cold,Low,280.06,0,0,3,3,0
2011-03-03,1,0,1,1,-1.5261587314685974,-1.252868475974589,-1.1527510019189602,-1.5639519043477323,3,50,-0.7866765450449161,Cold,Low,0.0,0,0,3,3,0
2011-03-03,1,0,1,2,-1.6315975984873359,-1.5216701553823753,-0.9967178214050039,-0.8294422892273969,0,23,-0.9790956073563161,Cold,Low,258.13759999999996,0,0,3,3,0
2011-03-04,1,0,1,2,-1.5261587314685974,-1.6108768665704538,-0.3725850993491785,0.02639257481906535,0,12,-1.0496492635371628,Cold,Low,714.89,0,0,4,3,0
2011-03-04,1,0,1,2,-1.6315975984873359,-1.7006743506803077,0.09551444219269056,0.02639257481906535,0,4,-1.1009610134868695,Cold,Low,831.872,0,0,4,3,0
2011-03-04,1,0,1,2,-1.6315975984873359,-1.7006743506803077,0.09551444219269056,0.02639257481906535,0,2,-1.1137889509742962,Cold,Low,831.872,0,0,4,3,0
2011-03-04,1,0,1,2,-1.6315975984873359,-1.789881061868386,0.6156250439058784,0.515792396500807,0,1,-1.1202029197180094,Cold,Low,1257.8446000000001,0,0,4,3,0
2011-03-04,1,0,1,2,-1.6315975984873359,-1.7006743506803077,0.6156250439058784,0.02639257481906535,1,0,-1.1202029197180094,Cold,Low,961.852,0,0,4,3,0
2011-03-04,1,0,1,2,-1.7370364655060746,-1.7006743506803077,0.6156250439058784,-0.4630072468626758,0,7,-1.0817191072557295,Cold,Low,665.8594,0,0,4,3,0
2011-03-04,1,0,1,2,-1.7370364655060746,-1.6108768665704538,0.6156250439058784,-0.8294422892273969,1,28,-0.9406117948940361,Cold,Low,444.23679999999996,0,0,4,3,0
2011-03-04,1,0,1,1,-1.7370364655060746,-1.7006743506803077,0.9276914049337911,-0.4630072468626758,0,83,-0.5942574827335161,Cold,Low,719.8480000000001,0,0,4,3,0
2011-03-04,1,0,1,1,-1.6315975984873359,-1.6108768665704538,0.6156250439058784,-0.4630072468626758,6,222,0.3357679851049175,Cold,Medium,665.8594,1,0,4,3,0
2011-03-04,1,0,1,1,-1.4207198644498586,-1.4318726712725214,-0.11252979849258457,-0.4630072468626758,12,138,-0.1645215769047226,Cold,Medium,539.8860000000001,0,0,4,3,0
2011-03-04,1,0,1,1,-1.3152809974311201,-1.4318726712725214,-0.11252979849258457,0.515792396500807,10,56,-0.7032949513766428,Cold,Low,1019.874,0,0,4,3,0
2011-03-04,1,0,1,1,-1.104403263393643,-1.1636617647865104,-0.5286182798631348,0.27150236825765955,16,73,-0.555773670271236,Mild,Low,780.0676000000001,0,0,4,3,0
2011-03-04,1,0,1,1,-0.8935255293561659,-0.9846575694885781,-0.9967178214050039,-0.21789745342408182,10,87,-0.5044619203215294,Mild,Low,473.0602,0,0,4,3,0
2011-03-04,1,0,1,1,-0.7880866623374273,-0.8948600853787242,-1.0487288815763227,0.27150236825765955,13,74,-0.5686016077586626,Mild,Low,630.0546,0,0,4,3,0
2011-03-04,1,0,1,1,-0.6826477953186887,-0.8056533741906459,-1.1527510019189602,0.760902189939401,30,65,-0.517289857808956,Mild,Low,760.048,0,0,4,3,0
2011-03-04,1,0,1,1,-0.6826477953186887,-0.8056533741906459,-1.1527510019189602,0.8830472040609747,31,75,-0.44673620162810934,Mild,Medium,799.98,0,0,4,3,0
2011-03-04,1,0,1,1,-0.6826477953186887,-0.7158558900807918,-0.8406846408910476,0.02639257481906535,17,101,-0.3697685767035493,Mild,Medium,597.908,0,0,4,3,0
2011-03-04,1,0,1,2,-0.6826477953186887,-0.8056533741906459,-0.6326404002057724,0.515792396500807,22,206,0.3357679851049175,Mild,Medium,849.8950000000001,1,0,4,3,0
2011-03-04,1,0,1,2,-0.7880866623374273,-0.9846575694885781,-0.4766072196918161,0.8830472040609747,15,172,0.07279526661267079,Mild,Medium,1059.9735,0,0,4,3,0
2011-03-04,1,0,1,1,-0.8935255293561659,-0.9846575694885781,-0.06051873832126579,0.515792396500807,5,102,-0.440322232884396,Mild,Medium,1036.8719,0,0,4,3,0
2011-03-04,1,0,1,2,-0.9989643963749043,-1.0738642806766567,0.40758080322060325,0.02639257481906535,9,78,-0.5686016077586626,Mild,Low,909.8599999999999,0,0,4,3,0
2011-03-04,1,0,1,2,-0.9989643963749043,-1.0738642806766567,0.40758080322060325,0.27150236825765955,6,64,-0.6776390764017893,Mild,Low,1050.0910000000001,0,0,4,3,0
2011-03-04,1,0,1,1,-0.9989643963749043,-1.0738642806766567,0.40758080322060325,0.02639257481906535,4,40,-0.844402263738336,Mild,Low,909.8599999999999,0,0,4,3,0
2011-03-04,1,0,1,2,-0.9989643963749043,-0.9846575694885781,0.6676361040771972,-0.21789745342408182,6,40,-0.8315743262509094,Mild,Low,825.105,0,0,4,3,0
2011-03-05,1,0,0,2,-1.104403263393643,-1.0738642806766567,0.9797024651051098,-0.7072972751058232,4,15,-1.0047514823311694,Mild,Low,567.1215,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-0.8948600853787242,0.9797024651051098,-0.7072972751058232,5,20,-0.9662676698688895,Mild,Low,567.1215,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-1.0738642806766567,1.2917688261330227,0.02639257481906535,5,15,-0.9983375135874561,Mild,Low,1130.826,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-1.0738642806766567,1.2917688261330227,0.02639257481906535,0,2,-1.1137889509742962,Mild,Low,1130.826,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-0.9846575694885781,1.6038351871609353,-0.21789745342408182,0,1,-1.1202029197180094,Mild,Low,1023.1302000000001,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-0.9846575694885781,1.9679126083601668,-0.4630072468626758,0,3,-1.1073749822305827,Mild,Low,899.8100000000001,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-1.0738642806766567,1.9679126083601668,0.27150236825765955,1,3,-1.1009610134868695,Mild,Low,1500.13,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-1.1636617647865104,1.9679126083601668,0.8830472040609747,5,10,-1.0304073573060228,Mild,Low,1999.95,0,0,5,3,1
2011-03-05,1,0,0,2,-0.9989643963749043,-1.1636617647865104,1.9679126083601668,0.8830472040609747,11,34,-0.8379882949946228,Mild,Low,1999.95,0,0,5,3,1
2011-03-05,1,0,0,2,-0.8935255293561659,-0.9846575694885781,1.6038351871609353,0.27150236825765955,15,48,-0.7225368576077827,Mild,Low,1395.1209000000001,0,0,5,3,1
2011-03-05,1,0,0,2,-0.7880866623374273,-0.8056533741906459,1.6038351871609353,0.02639257481906535,34,69,-0.4659781078592493,Mild,Medium,1208.8139999999999,0,0,5,3,1
2011-03-05,1,0,0,2,-0.4717700612812117,-0.3578474994849273,0.7196471642485159,0.27150236825765955,43,116,-0.10679585821130258,Mild,Medium,1140.0988,0,0,5,3,1
2011-03-05,1,0,0,2,-0.26089232724373446,-0.17884330418699482,0.25154762270664693,0.515792396500807,46,121,-0.05548410826159591,Mild,Medium,1138.8593,0,0,5,3,1
2011-03-05,1,0,0,2,-0.15545346022499584,-0.089636592998916,0.25154762270664693,0.760902189939401,60,130,0.0920371728438108,Mild,Medium,1273.0804,0,0,5,3,1
2011-03-05,1,0,0,2,-0.050014593206257243,0.00016089111093762917,-0.16454085866390336,0.760902189939401,80,118,0.14334892279351746,Mild,Medium,1121.0708,0,0,5,3,1
2011-03-05,1,0,0,2,-0.15545346022499584,-0.089636592998916,0.04350338202137178,0.8830472040609747,83,122,0.18824670399951082,Mild,Medium,1259.9685000000002,1,0,5,3,1
2011-03-05,1,0,0,2,-0.050014593206257243,0.00016089111093762917,-0.16454085866390336,0.8830472040609747,74,130,0.1818327352557975,Mild,Medium,1179.9705000000001,1,0,5,3,1
2011-03-05,1,0,0,2,-0.050014593206257243,0.00016089111093762917,-0.16454085866390336,1.372447025742716,60,104,-0.07472601449273591,Mild,Medium,1415.9646,0,0,5,3,1
2011-03-05,1,0,0,2,-0.050014593206257243,0.00016089111093762917,-0.16454085866390336,1.1281569974995687,37,115,-0.15169363941729594,Mild,Medium,1298.1652000000001,0,0,5,3,1
2011-03-05,1,0,0,2,-0.15545346022499584,-0.089636592998916,0.25154762270664693,1.1281569974995687,27,62,-0.555773670271236,Mild,Low,1474.1876,0,0,5,3,1
2011-03-05,1,0,0,2,-0.26089232724373446,-0.17884330418699482,0.7716582244198348,1.1281569974995687,12,58,-0.6776390764017893,Mild,Low,1694.2156,0,0,5,3,1
2011-03-05,1,0,0,2,-0.26089232724373446,-0.17884330418699482,0.5116029235632408,1.1281569974995687,12,60,-0.6648111389143627,Mild,Low,1584.2016,0,0,5,3,1
2011-03-05,1,0,0,2,-0.36633119426247307,-0.26864078829684845,0.7716582244198348,0.8830472040609747,16,47,-0.7225368576077827,Mild,Low,1539.9615000000001,0,0,5,3,1
2011-03-05,1,0,0,2,-0.26089232724373446,-0.17884330418699482,0.7716582244198348,0.8830472040609747,10,34,-0.844402263738336,Mild,Low,1539.9615000000001,0,0,5,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,0.7716582244198348,1.372447025742716,11,41,-0.7930905137886294,Mild,Low,1847.9538,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,0.7716582244198348,0.760902189939401,12,27,-0.8764721074569027,Mild,Low,1463.0924,0,0,6,3,1
2011-03-06,1,0,0,2,-0.4717700612812117,-0.3578474994849273,1.0317135252764287,0.760902189939401,5,27,-0.9213698886628962,Mild,Low,1558.0984,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.0317135252764287,0.8830472040609747,2,9,-1.056063232280876,Mild,Low,1639.959,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.3437798863043413,1.372447025742716,0,3,-1.1073749822305827,Mild,Low,2111.9472,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.6558462473322542,1.372447025742716,1,1,-1.1137889509742962,Mild,Low,2255.9436,0,0,6,3,1
2011-03-06,1,0,0,3,-0.36633119426247307,-0.26864078829684845,1.9679126083601668,2.1069566408630513,0,5,-1.0945470447431562,Mild,Low,3000.26,0,0,6,3,1
2011-03-06,1,0,0,2,-0.4717700612812117,-0.3578474994849273,1.9679126083601668,0.8830472040609747,1,8,-1.0688911697683028,Mild,Low,1999.95,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.9679126083601668,0.760902189939401,4,18,-0.9855095761000294,Mild,Low,1900.1200000000001,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.9679126083601668,0.8830472040609747,4,27,-0.9277838574066094,Mild,Low,1999.95,0,0,6,3,1
2011-03-06,1,0,0,2,-0.36633119426247307,-0.26864078829684845,1.9679126083601668,0.27150236825765955,18,44,-0.7289508263514961,Mild,Low,1500.13,0,0,6,3,1
2011-03-06,1,0,0,2,-0.15545346022499584,-0.089636592998916,1.6558462473322542,1.1281569974995687,10,69,-0.6199133577083694,Mild,Low,2068.2632,0,0,6,3,1
2011-03-06,1,0,0,2,-0.15545346022499584,-0.089636592998916,1.6558462473322542,1.372447025742716,22,83,-0.45315017037182265,Mild,Medium,2255.9436,0,0,6,3,1
2011-03-06,1,0,0,3,-0.26089232724373446,-0.17884330418699482,1.9679126083601668,0.27150236825765955,12,27,-0.8764721074569027,Mild,Low,1500.13,0,0,6,3,1
2011-03-06,1,0,0,3,-0.26089232724373446,-0.17884330418699482,1.9679126083601668,0.27150236825765955,3,4,-1.0817191072557295,Mild,Low,1500.13,0,0,6,3,1
2011-03-06,1,0,0,3,-0.6826477953186887,-0.8056533741906459,1.9679126083601668,0.760902189939401,3,8,-1.056063232280876,Mild,Low,1900.1200000000001,0,0,6,3,1
2011-03-06,1,0,0,3,-0.7880866623374273,-0.9846575694885781,1.9679126083601668,0.8830472040609747,2,23,-0.9662676698688895,Mild,Low,1999.95,0,0,6,3,1
2011-03-06,1,0,0,3,-0.8935255293561659,-1.0738642806766567,1.9679126083601668,1.372447025742716,0,23,-0.9790956073563161,Mild,Low,2399.94,0,0,6,3,1
2011-03-06,1,0,0,3,-0.9989643963749043,-1.252868475974589,1.9679126083601668,2.4733916832277725,0,11,-1.056063232280876,Mild,Low,3299.75,0,0,6,3,1
2011-03-06,1,0,0,3,-1.104403263393643,-1.342665960084443,1.9679126083601668,1.8618468474244574,3,8,-1.056063232280876,Mild,Low,2799.9300000000003,0,0,6,3,1
2011-03-06,1,0,0,3,-1.3152809974311201,-1.7006743506803077,1.6038351871609353,3.4521913265912554,1,6,-1.0817191072557295,Cold,Low,3812.7489,0,0,6,3,1
2011-03-06,1,0,0,2,-1.4207198644498586,-1.6108768665704538,1.9679126083601668,1.6175568191813101,0,10,-1.0624772010245895,Cold,Low,2600.27,0,0,6,3,1
2011-03-06,1,0,0,2,-1.4207198644498586,-1.6108768665704538,1.9679126083601668,1.8618468474244574,0,9,-1.0688911697683028,Cold,Low,2799.9300000000003,0,0,6,3,1
2011-03-07,1,0,1,3,-1.5261587314685974,-1.7006743506803077,1.9679126083601668,1.1281569974995687,0,4,-1.1009610134868695,Cold,Low,2200.28,0,0,7,3,0
2011-03-07,1,0,1,3,-1.5261587314685974,-1.7006743506803077,1.9679126083601668,1.1281569974995687,0,2,-1.1137889509742962,Cold,Low,2200.28,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.8796785459782401,0.9276914049337911,3.207901298348108,0,1,-1.1202029197180094,Cold,Low,3120.056,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.8796785459782401,0.9276914049337911,2.718501476666366,1,0,-1.1202029197180094,Cold,Low,2800.064,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.7006743506803077,0.6676361040771972,1.372447025742716,0,1,-1.1202029197180094,Cold,Low,1799.9550000000002,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.7006743506803077,0.6676361040771972,1.6175568191813101,3,31,-0.9085419511754694,Cold,Low,1950.2025,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.789881061868386,0.6676361040771972,1.8618468474244574,3,88,-0.5429457327838093,Cold,Low,2099.9475,0,0,7,3,0
2011-03-07,1,0,1,1,-1.5261587314685974,-1.7006743506803077,0.6676361040771972,1.6175568191813101,11,200,0.22673051646179082,Cold,Medium,1950.2025,1,0,7,3,0
2011-03-07,1,0,1,1,-1.4207198644498586,-1.7006743506803077,0.09551444219269056,2.229101654984625,5,129,-0.26714507680413596,Cold,Medium,1984.0576,0,0,7,3,0
2011-03-07,1,0,1,1,-1.3152809974311201,-1.5216701553823753,-0.11252979849258457,0.8830472040609747,15,43,-0.7546067013263494,Cold,Low,1199.97,0,0,7,3,0
2011-03-07,1,0,1,1,-1.2098421304123814,-1.5216701553823753,-0.73666252054841,2.1069566408630513,19,41,-0.7417787638389227,Mild,Low,1440.1248,0,0,7,3,0
2011-03-07,1,0,1,1,-0.9989643963749043,-1.1636617647865104,-1.0487288815763227,1.8618468474244574,28,68,-0.5108758890652427,Mild,Low,1175.9706,0,0,7,3,0
2011-03-07,1,0,1,1,-0.8935255293561659,-1.0738642806766567,-1.3607952426042353,1.6175568191813101,16,54,-0.6776390764017893,Mild,Low,936.0972,0,0,7,3,0
2011-03-07,1,0,1,1,-0.8935255293561659,-1.0738642806766567,-1.3607952426042353,1.8618468474244574,21,56,-0.632741295195796,Mild,Low,1007.9748000000001,0,0,7,3,0
2011-03-07,1,0,1,1,-0.7880866623374273,-0.9846575694885781,-1.6208505434608294,1.6175568191813101,32,64,-0.5108758890652427,Mild,Low,806.0837,0,0,7,3,0
2011-03-07,1,0,1,1,-0.7880866623374273,-0.9846575694885781,-1.6208505434608294,1.372447025742716,26,96,-0.34411270172869596,Mild,Medium,743.9814,0,0,7,3,0
2011-03-07,1,0,1,1,-0.7880866623374273,-0.9846575694885781,-1.7248726638034668,1.372447025742716,27,206,0.3678378288234842,Mild,Medium,695.9826,1,0,7,3,0
2011-03-07,1,0,1,1,-0.8935255293561659,-0.9846575694885781,-1.6208505434608294,0.27150236825765955,19,214,0.3678378288234842,Mild,Medium,465.0403,1,0,7,3,0
2011-03-07,1,0,1,1,-0.9989643963749043,-1.0738642806766567,-1.5168284231181917,0.27150236825765955,11,134,-0.19659142062328927,Mild,Medium,495.04290000000003,0,0,7,3,0
2011-03-07,1,0,1,1,-0.9989643963749043,-0.9846575694885781,-1.5168284231181917,-0.21789745342408182,5,87,-0.5365317640400961,Mild,Low,363.0462,0,0,7,3,0
2011-03-07,1,0,1,1,-1.104403263393643,-1.1636617647865104,-1.2567731222615979,0.27150236825765955,1,53,-0.7802625763012028,Mild,Low,570.0494,0,0,7,3,0
2011-03-07,1,0,1,1,-1.2098421304123814,-1.252868475974589,-0.73666252054841,-0.21789745342408182,1,34,-0.9021279824317561,Mild,Low,528.0672,0,0,7,3,0
2011-03-07,1,0,1,1,-1.104403263393643,-0.8948600853787242,-0.73666252054841,-1.5639519043477323,0,22,-0.9855095761000294,Mild,Low,0.0,0,0,7,3,0
2011-03-08,1,0,1,1,-1.2098421304123814,-1.0738642806766567,-0.73666252054841,-0.8294422892273969,1,9,-1.0624772010245895,Mild,Low,288.1536,0,0,8,3,0
2011-03-08,1,0,1,1,-1.3152809974311201,-1.342665960084443,-0.5286182798631348,-0.4630072468626758,0,4,-1.1009610134868695,Cold,Low,467.9012,0,0,8,3,0
2011-03-08,1,0,1,1,-1.3152809974311201,-1.342665960084443,-0.5286182798631348,-0.4630072468626758,1,0,-1.1202029197180094,Cold,Low,467.9012,0,0,8,3,0
2011-03-08,1,0,1,1,-1.3152809974311201,-1.252868475974589,-0.5286182798631348,-0.8294422892273969,5,2,-1.0817191072557295,Cold,Low,312.16639999999995,0,0,8,3,0
2011-03-08,1,0,1,1,-1.4207198644498586,-1.1636617647865104,0.09551444219269056,-1.5639519043477323,0,2,-1.1137889509742962,Cold,Low,0.0,0,0,8,3,0
2011-03-08,1,0,1,1,-1.5261587314685974,-1.4318726712725214,0.35556974304928446,-0.7072972751058232,2,8,-1.0624772010245895,Cold,Low,483.1035,0,0,8,3,0
2011-03-08,1,0,1,1,-1.5261587314685974,-1.252868475974589,-0.16454085866390336,-1.5639519043477323,3,42,-0.8379882949946228,Cold,Low,0.0,0,0,8,3,0
2011-03-08,1,0,1,1,-1.6315975984873359,-1.6108768665704538,0.09551444219269056,-0.4630072468626758,9,119,-0.30562888926641596,Cold,Medium,575.8784,0,0,8,3,0
2011-03-08,1,0,1,1,-1.4207198644498586,-1.4318726712725214,-0.3725850993491785,0.02639257481906535,10,247,0.5217730786726043,Cold,Medium,714.89,1,0,8,3,0
2011-03-08,1,0,1,1,-1.2098421304123814,-1.252868475974589,-1.1007399417476416,-0.21789745342408182,11,140,-0.15810760816100927,Mild,Medium,451.05740000000003,0,0,8,3,0
2011-03-08,1,0,1,2,-0.9989643963749043,-1.0738642806766567,-1.5168284231181917,0.02639257481906535,25,46,-0.6712251076580761,Mild,Low,428.93399999999997,0,0,8,3,0
2011-03-08,1,0,1,2,-0.6826477953186887,-0.7158558900807918,-1.932916904488742,-0.21789745342408182,26,52,-0.6263273264520827,Mild,Low,275.035,0,0,8,3,0
2011-03-08,1,0,1,2,-0.6826477953186887,-0.5368516947828593,-2.0369390248313795,-1.5639519043477323,29,70,-0.4916339828341027,Mild,Low,0.0,0,0,8,3,0
2011-03-08,1,0,1,2,-0.5772089282999501,-0.4476449835947809,-1.932916904488742,-0.7072972751058232,25,73,-0.498047951577816,Mild,Low,175.0375,0,0,8,3,0
2011-03-08,1,0,1,2,-0.5772089282999501,-0.4476449835947809,-2.192972205345336,-1.5639519043477323,16,56,-0.6648111389143627,Mild,Low,0.0,0,0,8,3,0
2011-03-08,1,0,1,2,-0.6826477953186887,-0.5368516947828593,-2.2969943256879737,-1.5639519043477323,35,77,-0.40825238916582934,Mild,Medium,0.0,0,0,8,3,0
2011-03-08,1,0,1,1,-0.5772089282999501,-0.4476449835947809,-1.8288947841461045,-0.21789745342408182,26,82,-0.4339082641406827,Mild,Medium,297.0378,0,0,8,3,0
2011-03-08,1,0,1,1,-0.6826477953186887,-0.7158558900807918,-1.8288947841461045,0.27150236825765955,39,209,0.4640473599791842,Mild,Medium,405.0351,1,0,8,3,0
2011-03-08,1,0,1,1,-0.7880866623374273,-0.8056533741906459,-1.8288947841461045,0.02639257481906535,21,214,0.38066576631091087,Mild,Medium,350.94599999999997,1,0,8,3,0
2011-03-08,1,0,1,1,-0.7880866623374273,-0.7158558900807918,-1.6208505434608294,-0.7072972751058232,9,141,-0.1645215769047226,Mild,Medium,217.0465,0,0,8,3,0
2011-03-08,1,0,1,1,-0.8935255293561659,-0.8056533741906459,-1.204762062090279,-0.8294422892273969,2,74,-0.6391552639395094,Mild,Low,234.1248,0,0,8,3,0
2011-03-08,1,0,1,1,-0.9989643963749043,-1.0738642806766567,-0.6846514603770912,0.02639257481906535,7,68,-0.6455692326832227,Mild,Low,636.9019999999999,0,0,8,3,0
2011-03-08,1,0,1,1,-0.9989643963749043,-1.0738642806766567,-0.6846514603770912,0.27150236825765955,11,44,-0.7738486075574894,Mild,Low,735.0637,0,0,8,3,0
2011-03-08,1,0,1,1,-1.104403263393643,-1.1636617647865104,-0.06051873832126579,0.02639257481906535,3,38,-0.8636441699694761,Mild,Low,792.8779999999999,0,0,8,3,0
2011-03-09,1,0,1,1,-1.2098421304123814,-1.0738642806766567,0.14752550236400935,-0.8294422892273969,0,9,-1.0688911697683028,Mild,Low,390.20799999999997,0,0,9,3,0
2011-03-09,1,0,1,1,-1.2098421304123814,-1.1636617647865104,-0.5286182798631348,-0.4630072468626758,0,4,-1.1009610134868695,Mild,Low,467.9012,0,0,9,3,0
